Date,Close,Open,High,Low,Volume,Change_pct
2021-06-03,250.0,249.0,250.0,247.9,960.0,0.0
2021-06-04,250.0,250.0,250.0,246.1,1060.0,0.0
2021-06-07,250.0,250.0,251.32,246.1,25300.0,0.0
2021-06-08,250.0,249.99,250.65,246.15,19370.0,0.0
2021-06-09,250.0,250.0,250.0,246.15,11640.0,0.0
2021-06-10,250.0,250.0,250.65,246.16,352820.0,0.0
2021-06-11,250.6,250.0,250.65,250.0,3750.0,0.24
2021-06-14,251.32,250.6,251.32,250.6,12900.0,0.29
2021-06-15,251.0,251.01,251.32,248.0,4180.0,-0.13
2021-06-16,251.0,251.0,251.5,248.0,23380.0,0.0
2021-06-17,250.5,251.0,251.0,250.0,4130.0,-0.2
2021-06-18,250.0,250.0,250.5,248.0,4380.0,-0.2
2021-06-21,250.0,250.0,251.8,250.0,400830.0,0.0
2021-06-22,250.01,250.0,251.0,250.0,15220.0,0.0
2021-06-23,253.0,250.01,253.0,250.0,693580.0,1.2
2021-06-24,253.0,253.0,253.5,248.0,516780.0,0.0
2021-06-25,248.12,253.0,253.5,248.11,280.0,-1.93
2021-06-28,250.0,248.12,252.0,248.12,827690.0,0.76
2021-06-29,249.99,250.0,254.4,248.13,150.0,0.0
2021-06-30,248.2,249.0,250.0,248.2,130.0,-0.72
2021-07-01,249.0,250.0,250.79,247.6,1550.0,0.32
2021-07-02,250.79,249.99,250.79,249.0,500320.0,0.72
2021-07-03,251.0,250.79,251.0,250.0,240.0,0.08
2021-07-07,251.0,251.0,251.0,247.6,170.0,0.0
2021-07-08,250.0,251.0,251.0,248.01,190.0,-0.4
2021-07-09,252.0,250.0,252.5,247.87,340.0,0.8
2021-07-12,248.01,252.0,252.0,248.0,2720.0,-1.58
2021-07-13,249.0,250.99,250.99,248.01,739950.0,0.4
2021-07-14,250.0,249.0,251.0,249.0,1910.0,0.4
2021-07-15,249.99,250.0,250.99,247.86,9130.0,0.0
2021-07-16,249.0,249.99,249.99,248.3,870.0,-0.4
2021-07-19,250.0,248.5,250.0,248.5,1000000.0,0.4
2021-07-21,248.0,250.0,250.0,247.0,11510.0,-0.8
2021-07-22,250.0,248.1,250.0,248.1,250.0,0.81
2021-07-23,246.11,250.0,250.0,246.11,30720.0,-1.56
2021-07-26,252.35,246.11,252.35,246.11,14520.0,2.54
2021-07-27,246.51,252.35,252.35,246.5,54190.0,-2.31
2021-07-28,250.0,246.53,250.0,246.53,200.0,1.42
2021-07-29,249.0,250.0,250.0,246.57,140.0,-0.4
2021-07-30,249.0,249.0,249.5,246.62,160.0,0.0
2021-08-02,251.0,249.0,251.0,246.12,1130.0,0.8
2021-08-03,252.0,251.0,253.38,250.0,501210.0,0.4
2021-08-04,253.0,252.0,253.38,252.0,186730.0,0.4
2021-08-05,252.0,253.0,253.38,249.0,140.0,-0.4
2021-08-06,253.37,252.0,253.37,246.16,19240.0,0.54
2021-08-09,250.0,253.0,253.0,250.0,2690.0,-1.33
2021-08-10,251.0,250.0,253.37,250.0,15970.0,0.4
2021-08-11,253.1,251.0,254.41,251.0,1300.0,0.84
2021-08-12,259.05,254.0,259.05,253.1,144270.0,2.35
2021-08-13,269.85,259.0,270.88,256.0,160970.0,4.17
2021-08-16,277.07,269.85,277.95,269.85,59170.0,2.68
2021-08-17,277.07,277.07,285.0,277.07,96950.0,0.0
2021-08-18,279.0,277.09,280.0,275.0,56760.0,0.7
2021-08-19,274.5,278.99,278.99,273.0,35470.0,-1.61
2021-08-20,281.19,274.5,281.19,273.0,44810.0,2.44
2021-08-23,283.24,280.0,283.25,275.01,3580.0,0.73
2021-08-24,286.34,283.24,286.34,283.24,67590.0,1.09
2021-08-25,286.0,286.34,286.34,286.0,350.0,-0.12
2021-08-26,286.33,286.0,286.34,283.5,1010000.0,0.12
2021-08-27,285.0,286.34,290.0,285.0,1020000.0,-0.46
2021-08-31,288.0,285.0,290.0,282.1,780.0,1.05
2021-09-01,290.0,288.0,290.0,285.0,1000000.0,0.69
2021-09-02,288.0,290.0,290.46,286.0,1010000.0,-0.69
2021-09-03,290.46,288.0,290.46,282.27,35710.0,0.85
2021-09-06,294.0,291.0,294.58,291.0,520.0,1.22
2021-09-07,294.56,294.57,294.57,294.0,1590.0,0.19
2021-09-08,294.0,294.56,294.57,293.8,860.0,-0.19
2021-09-09,294.5,294.55,294.57,294.0,2790.0,0.17
2021-09-10,291.7,294.5,300.0,291.5,548660.0,-0.95
2021-09-13,298.0,291.6,300.0,291.6,6100.0,2.16
2021-09-14,295.01,298.0,299.99,295.0,10050.0,-1.0
2021-09-15,299.0,297.0,300.0,291.6,17280.0,1.35
2021-09-16,303.0,299.99,303.0,299.0,45600.0,1.34
2021-09-17,305.9,303.0,305.9,299.0,760.0,0.96
2021-09-20,301.0,305.9,305.9,300.0,470.0,-1.6
2021-09-21,305.0,301.0,305.9,298.0,1710.0,1.33
2021-09-22,305.0,305.0,305.8,298.1,5380.0,0.0
2021-09-23,298.5,304.0,305.8,298.1,5880.0,-2.13
2021-09-24,297.0,298.5,304.5,297.0,18940.0,-0.5
2021-09-27,301.0,299.0,303.0,299.0,170.0,1.35
2021-09-28,301.5,301.0,302.0,297.0,3730.0,0.17
2021-09-29,298.0,300.0,300.0,297.21,1590.0,-1.16
2021-09-30,297.21,298.0,300.0,297.1,330.0,-0.27
2021-10-01,302.0,298.0,302.0,298.0,1500.0,1.61
2021-10-04,300.0,302.0,303.8,299.0,300.0,-0.66
2021-10-05,303.0,300.0,303.9,300.0,360.0,1.0
2021-10-06,301.0,303.0,304.0,300.0,11580.0,-0.66
2021-10-07,309.0,301.0,310.0,298.01,136270.0,2.66
2021-10-08,309.0,309.0,309.0,306.05,3620.0,0.0
2021-10-11,305.0,307.0,309.0,304.5,3930.0,-1.29
2021-10-12,308.48,305.0,309.0,305.0,1860.0,1.14
2021-10-13,309.0,309.0,309.98,305.0,900.0,0.17
2021-10-14,305.0,309.8,309.8,305.0,13720.0,-1.29
2021-10-15,309.0,305.1,310.03,305.1,35530.0,1.31
2021-10-18,312.99,309.0,315.0,309.0,590.0,1.29
2021-10-19,316.0,313.0,319.0,313.0,19190.0,0.96
2021-10-20,321.55,316.0,321.55,316.0,1240.0,1.76
2021-10-21,321.01,321.55,321.55,320.0,4600.0,-0.17
2021-10-22,321.26,321.01,322.36,321.01,249490.0,0.08
2021-10-25,322.38,321.26,322.38,320.0,1190.0,0.35
2021-10-26,334.5,322.38,340.0,320.0,669230.0,3.76
2021-10-27,332.0,334.5,335.78,326.0,25470.0,-0.75
2021-10-28,332.69,332.0,332.69,330.0,270.0,0.21
2021-10-29,332.0,332.69,332.69,332.0,151380.0,-0.21
2021-11-01,332.64,332.0,332.64,329.0,3380.0,0.19
2021-11-02,312.0,332.64,332.69,312.0,39870.0,-6.2
2021-11-03,324.44,320.0,329.59,313.0,100850.0,3.99
2021-11-04,324.44,324.44,324.44,315.53,1000.0,0.0
2021-11-05,340.0,324.44,345.0,322.44,406380.0,4.8
2021-11-08,340.0,340.0,345.05,335.15,590.0,0.0
2021-11-09,344.98,340.0,345.0,335.01,3560.0,1.46
2021-11-10,345.05,344.98,345.05,344.5,2230.0,0.02
2021-11-11,340.01,345.05,345.05,340.0,390.0,-1.46
2021-11-12,347.0,340.01,347.11,340.0,23730.0,2.06
2021-11-15,347.0,346.98,347.1,339.0,1750.0,0.0
2021-11-16,347.49,347.0,347.49,340.0,95150.0,0.14
2021-11-17,350.2,347.49,350.2,347.0,1200.0,0.78
