Date,Close,Open,High,Low,Volume,Change_pct
2023-12-15,4148.67,4150.88,4167.6,4137.31,,-0.05
2023-12-19,4151.54,4148.33,4162.86,4138.06,,0.07
2023-12-20,4147.35,4151.37,4153.04,4133.95,,-0.1
2023-12-21,4154.53,4147.35,4169.26,4133.54,,0.17
2023-12-22,4159.36,4154.87,4176.23,4150.18,,0.12
2023-12-25,4161.97,4159.36,4170.16,4149.16,,0.06
2023-12-26,4155.25,4162.34,4163.87,4146.03,,-0.16
2023-12-27,4157.27,4155.24,4169.82,4147.53,,0.05
2023-12-28,4160.79,4154.25,4165.62,4147.48,,0.08
2023-12-29,4187.38,4160.79,4187.38,4155.34,,0.64
2024-01-03,4195.23,4187.38,4204.32,4173.06,,0.19
2024-01-04,4231.83,4195.23,4246.17,4189.81,,0.87
2024-01-05,4246.76,4233.55,4255.79,4231.56,,0.35
2024-01-08,4251.24,4246.76,4261.08,4246.76,,0.11
2024-01-09,4253.88,4251.86,4260.79,4248.84,,0.06
2024-01-10,4271.4,4253.88,4273.06,4191.15,,0.41
2024-01-11,4272.49,4271.02,4283.61,4262.64,,0.03
2024-01-12,4288.01,4272.49,4295.21,4270.09,,0.36
2024-01-15,4337.62,4288.28,4339.1,4281.68,,1.16
2024-01-16,4354.11,4338.57,4354.11,4322.03,,0.38
2024-01-17,4357.47,4354.68,4366.46,4321.21,,0.08
2024-01-18,4367.17,4357.26,4379.19,4330.26,,0.22
2024-01-19,4357.35,4367.17,4380.45,4336.36,,-0.22
2024-01-22,4379.68,4357.35,4382.65,4347.12,,0.51
2024-01-23,4332.22,4379.68,4380.36,4326.19,,-1.08
2024-01-24,4341.46,4332.23,4353.15,4321.43,,0.21
2024-01-25,4309.71,4339.0,4342.08,4288.88,,-0.73
2024-01-26,4290.63,4310.16,4310.16,4278.13,,-0.44
2024-01-29,4270.87,4289.93,4301.39,4252.52,,-0.46
2024-01-30,4243.33,4270.46,4283.78,4223.12,,-0.64
2024-01-31,4258.65,4243.34,4259.24,4228.47,,0.36
2024-02-01,4273.16,4258.65,4273.16,4239.84,,0.34
2024-02-02,4322.84,4273.16,4322.84,4236.76,,1.16
2024-02-05,4321.93,4322.84,4325.69,4292.97,,-0.02
2024-02-06,4341.54,4321.17,4341.97,4282.42,,0.45
2024-02-07,4350.37,4337.66,4357.6,4331.49,,0.2
2024-02-08,4372.37,4351.19,4377.13,4350.14,,0.51
2024-02-09,4402.94,4376.88,4405.1,4356.94,,0.7
2024-02-12,4434.61,4402.75,4438.23,4395.74,,0.72
2024-02-13,4487.9,4434.7,4500.36,4428.34,,1.2
2024-02-14,4520.58,4487.9,4528.92,4470.11,,0.73
2024-02-15,4563.38,4520.58,4585.33,4478.39,,0.95
2024-02-16,4571.15,4567.16,4591.9,4555.11,,0.17
2024-02-19,4617.65,4571.15,4626.01,4557.14,,1.02
2024-02-20,4679.19,4617.65,4679.19,4617.65,,1.33
2024-02-21,4642.85,4679.23,4693.72,4600.43,,-0.78
2024-02-22,4675.67,4642.85,4684.2,4638.25,,0.71
2024-02-23,4716.19,4675.68,4716.19,4675.05,,0.87
2024-02-26,4748.14,4716.19,4763.44,4714.53,,0.68
2024-02-27,4769.64,4748.11,4778.14,4744.75,,0.45
2024-02-28,4804.73,4771.38,4809.41,4769.55,,0.74
2024-02-29,4803.18,4804.66,4841.49,4761.35,,-0.03
2024-03-01,4833.32,4803.22,4833.32,4803.22,,0.63
2024-03-04,4840.61,4832.87,4865.77,4830.71,,0.15
2024-03-05,4913.09,4840.65,4923.5,4829.49,,1.5
2024-03-06,4942.67,4913.09,4947.28,4875.78,,0.6
2024-03-07,4972.9,4942.67,4995.35,4942.67,,0.61
2024-03-11,4991.96,4971.78,5007.2,4967.2,,0.38
2024-03-12,4990.28,4991.96,5005.68,4962.37,,-0.03
2024-03-13,4957.0,4990.19,5016.52,4949.65,,-0.67
2024-03-14,4976.27,4950.49,4976.27,4930.52,,0.39
2024-03-15,4995.61,4966.97,5031.74,4966.97,,0.39
2024-03-18,4932.35,4992.26,4992.26,4916.99,,-1.27
2024-03-19,4956.27,4932.34,4967.26,4932.29,,0.48
2024-03-20,4981.66,4963.67,4995.48,4957.67,,0.51
2024-03-26,5004.94,4981.64,5036.41,4980.83,,0.47
2024-03-27,5035.74,5004.82,5054.04,4988.36,,0.62
2024-03-28,5051.59,5037.22,5079.27,5026.31,,0.31
2024-03-29,5077.84,5054.5,5083.25,5054.43,,0.52
2024-04-01,5094.79,5078.08,5103.43,5056.26,,0.33
2024-04-02,5116.41,5094.55,5145.22,5094.55,,0.42
2024-04-03,5097.22,5116.41,5126.48,5088.84,,-0.38
2024-04-04,5093.44,5097.22,5135.19,5089.07,,-0.07
2024-04-05,5065.43,5072.47,5087.21,5047.33,,-0.55
2024-04-08,5046.96,5064.1,5090.09,5039.91,,-0.36
2024-04-09,5000.83,5046.03,5046.03,4982.91,,-0.91
2024-04-10,4954.16,4999.35,5004.18,4938.87,,-0.93
2024-04-11,4959.19,4954.16,4959.41,4931.8,,0.1
2024-04-12,4987.18,4958.45,4987.18,4941.39,,0.56
2024-04-15,4971.85,4986.46,4986.46,4933.08,,-0.31
2024-04-16,4923.95,4974.26,4978.68,4905.95,,-0.96
2024-04-17,4936.3,4923.95,4941.27,4915.44,,0.25
2024-04-18,4914.68,4936.18,4937.22,4911.2,,-0.44
2024-04-19,4903.86,4914.68,4918.13,4890.15,,-0.22
2024-04-22,4924.45,4907.72,4924.45,4880.24,,0.42
2024-04-23,4943.46,4924.34,4950.75,4907.1,,0.39
2024-04-24,4956.96,4942.77,4983.66,4942.71,,0.27
2024-04-25,4946.01,4952.62,4963.57,4922.39,,-0.22
2024-04-26,4967.21,4945.63,4972.78,4940.18,,0.43
2024-04-29,4977.35,4967.21,4985.19,4959.33,,0.2
2024-04-30,5011.59,4977.35,5018.82,4970.57,,0.69
2024-05-02,5064.7,5011.59,5078.71,4999.57,,1.06
2024-05-03,5045.94,5064.7,5072.87,5045.94,,-0.37
2024-05-06,5062.09,5061.82,5068.11,5045.47,,0.32
2024-05-10,5065.94,5062.69,5088.31,5061.44,,0.08
2024-05-13,5029.56,5018.32,5034.93,5002.19,,-0.72
2024-05-14,5001.16,5029.56,5045.79,4999.29,,-0.56
2024-05-15,5000.77,5001.13,5013.73,4990.63,,-0.01
2024-05-16,4978.29,5000.83,5007.45,4967.38,,-0.45
2024-05-17,5015.22,4978.29,5025.28,4975.86,,0.74
2024-05-20,5108.23,5025.48,5118.83,5024.35,,1.85
2024-05-21,5112.68,5108.11,5126.19,5093.63,,0.09
2024-05-22,5109.86,5112.97,5135.47,5105.07,,-0.06
2024-05-23,5065.74,5109.07,5113.49,5052.13,,-0.86
2024-05-24,5093.65,5065.85,5109.08,5065.77,,0.55
2024-05-27,5083.17,5093.63,5093.67,5030.83,,-0.21
2024-05-28,5086.22,5084.33,5109.0,5078.13,,0.06
2024-05-29,5072.69,5087.62,5098.87,5054.51,,-0.27
2024-05-30,5043.6,5072.69,5089.85,5028.88,,-0.57
2024-05-31,5038.55,5043.19,5057.92,5037.23,,-0.1
2024-06-03,5053.96,5048.56,5070.2,5033.71,,0.31
2024-06-04,5055.68,5053.18,5084.74,5036.77,,0.03
2024-06-05,5059.99,5053.42,5076.0,5041.61,,0.09
2024-06-06,5054.59,5058.95,5065.88,5038.24,,-0.11
2024-06-07,5066.44,5054.69,5067.82,5035.18,,0.23
2024-06-10,5047.67,5066.44,5077.3,5039.49,,-0.37
2024-06-11,5021.56,5047.67,5059.53,5018.22,,-0.52
2024-06-12,4995.37,5021.56,5031.15,4995.37,,-0.52
2024-06-13,5035.54,4995.35,5051.1,4995.35,,0.8
2024-06-14,5033.0,5035.6,5054.85,5018.19,,-0.05
2024-06-17,5023.49,5035.6,5054.85,5011.64,,-0.19
2024-06-18,5046.36,5023.49,5046.36,5020.27,,0.46
2024-06-19,5099.09,5045.46,5111.36,5043.47,,1.04
2024-06-20,5104.86,5099.08,5111.5,5075.27,,0.11
2024-06-21,5096.94,5103.52,5120.78,5080.5,,-0.16
2024-06-24,5096.06,5098.57,5116.27,5081.43,,-0.02
2024-06-25,5106.98,5096.07,5110.94,5072.32,,0.21
2024-06-26,5107.59,5107.0,5124.31,5102.19,,0.01
2024-06-27,5150.63,5107.59,5157.52,5105.56,,0.84
2024-06-28,5151.81,5150.4,5164.51,5140.09,,0.02
2024-07-01,5179.32,5151.81,5182.29,5144.89,,0.53
2024-07-02,5181.02,5179.32,5188.82,5170.53,,0.03
2024-07-03,5190.61,5181.59,5196.08,5174.64,,0.19
2024-07-04,5243.48,5190.61,5253.53,5189.7,,1.02
2024-07-05,5273.35,5249.65,5288.09,5249.43,,0.57
2024-07-09,5257.42,5273.06,5279.23,5253.64,,-0.3
2024-07-10,5232.8,5269.9,5277.01,5209.66,,-0.47
2024-07-11,5242.89,5232.8,5264.94,5219.74,,0.19
2024-07-12,5235.58,5245.27,5266.05,5228.62,,-0.14
2024-07-15,5237.5,5235.58,5250.74,5221.86,,0.04
2024-07-16,5224.8,5233.02,5247.38,5219.95,,-0.24
2024-07-17,5250.24,5224.8,5260.15,5224.8,,0.49
2024-07-18,5215.92,5250.24,5250.64,5205.24,,-0.65
2024-07-19,5247.46,5216.43,5267.15,5196.75,,0.6
2024-07-22,5244.29,5245.57,5245.57,5217.35,,-0.06
2024-07-23,5219.04,5241.37,5242.01,5194.99,,-0.48
2024-07-24,5231.77,5219.04,5233.63,5193.69,,0.24
2024-07-25,5228.79,5231.77,5243.76,5209.02,,-0.06
2024-07-26,5256.06,5228.79,5261.61,5212.18,,0.52
2024-07-29,5245.05,5255.04,5257.57,5233.46,,-0.21
2024-07-30,5235.84,5245.05,5252.05,5227.43,,-0.18
2024-07-31,5234.43,5232.07,5246.7,5224.52,,-0.03
2024-08-01,5238.97,5234.16,5253.89,5225.32,,0.09
2024-08-02,5164.78,5238.84,5238.84,5164.78,,-1.42
2024-08-05,5034.61,5164.56,5164.56,5019.11,,-2.52
2024-08-06,5113.69,5034.61,5118.19,5029.85,570610000.0,1.57
2024-08-07,5180.02,5113.69,5184.56,5113.69,385530000.0,1.3
2024-08-08,5168.22,5180.02,5188.05,5148.37,369540000.0,-0.23
2024-08-09,5205.97,5166.29,5214.03,5147.57,320010000.0,0.73
2024-08-12,5213.76,5211.26,5227.11,5192.15,297600000.0,0.15
2024-08-13,5230.63,5215.87,5240.01,5212.69,556680000.0,0.32
2024-08-14,5282.56,5230.63,5288.73,5230.63,472040000.0,0.99
2024-08-15,5296.82,5282.56,5301.39,5258.1,241300000.0,0.27
2024-08-16,5315.2,5296.82,5332.7,5296.43,351440000.0,0.35
2024-08-19,5309.64,5315.2,5338.25,5290.01,239530000.0,-0.1
2024-08-20,5308.65,5309.64,5330.41,5297.31,428410000.0,-0.02
2024-08-21,5293.09,5308.64,5322.07,5281.35,329340000.0,-0.29
2024-08-22,5310.15,5290.21,5314.88,5288.07,358800000.0,0.32
2024-08-23,5303.15,5310.15,5312.59,5283.46,248580000.0,-0.13
2024-08-26,5330.22,5313.19,5336.28,5307.92,209950000.0,0.51
2024-08-27,5322.01,5330.22,5356.7,5312.8,309990000.0,-0.15
2024-08-28,5314.86,5322.01,5333.79,5304.0,255840000.0,-0.13
2024-08-29,5304.09,5314.86,5314.86,5281.53,330670000.0,-0.2
2024-09-02,5282.16,5305.52,5305.52,5265.49,271920000.0,-0.41
2024-09-03,5262.16,5282.16,5291.19,5248.35,316660000.0,-0.38
2024-09-04,5233.23,5261.94,5262.02,5212.47,407490000.0,-0.55
2024-09-05,5225.93,5233.47,5245.48,5213.89,467590000.0,-0.14
2024-09-06,5231.12,5225.93,5235.55,5218.43,418870000.0,0.1
2024-09-09,5199.41,5230.82,5233.42,5197.14,247010000.0,-0.61
2024-09-10,5180.15,5199.41,5208.48,5179.86,226230000.0,-0.37
2024-09-11,5159.63,5180.15,5190.21,5139.69,586970000.0,-0.4
2024-09-12,5166.82,5157.48,5188.84,5152.63,460060000.0,0.14
2024-09-13,5197.42,5166.8,5215.55,5166.52,238210000.0,0.59
2024-09-16,5187.87,5197.42,5202.64,5176.61,,-0.18
2024-09-17,5199.39,5187.87,5200.29,5179.97,159610000.0,0.22
2024-09-18,5213.17,5199.77,5222.84,5179.97,497480000.0,0.27
2024-09-19,5223.17,5213.64,5240.4,5195.48,730430000.0,0.19
2024-09-20,5194.03,5223.18,5223.21,5121.12,1280000000.0,-0.56
2024-09-23,5162.08,5194.03,5208.51,5149.27,518690000.00000006,-0.62
2024-09-24,5197.51,5169.78,5229.73,5053.64,906090000.0,0.69
2024-09-25,5190.82,5194.17,5212.96,5182.85,211150000.0,-0.13
2024-09-26,5186.99,5190.82,5218.46,5186.61,247580000.0,-0.07
2024-09-27,5167.65,5186.99,5198.55,5163.43,322520000.0,-0.37
2024-09-30,5171.79,5168.22,5182.72,5153.58,674040000.0,0.08
2024-10-01,5117.5,5172.38,5172.67,5105.48,325060000.0,-1.05
2024-10-02,5088.47,5117.5,5141.98,5071.94,618590000.0,-0.57
2024-10-03,5098.69,5088.47,5142.77,5073.88,801650000.0,0.2
2024-10-04,5127.5,5098.69,5140.3,5091.93,789970000.0,0.57
2024-10-07,5131.74,5127.5,5149.12,5113.24,293610000.0,0.08
2024-10-08,5102.22,5131.74,5133.43,5085.48,314420000.0,-0.58
2024-10-09,5102.12,5102.22,5108.9,5076.87,260550000.0,0.0
2024-10-10,5119.06,5101.14,5127.22,5052.46,535970000.0,0.33
2024-10-11,5148.13,5119.34,5166.31,5082.21,600890000.0,0.57
2024-10-14,5134.22,5148.07,5165.36,5119.21,278340000.0,-0.27
2024-10-15,5152.98,5134.22,5158.08,5118.89,748880000.0,0.37
2024-10-16,5149.11,5147.31,5151.94,5118.44,497080000.0,-0.08
2024-10-17,5191.73,5149.54,5200.34,5149.54,897800000.0,0.83
2024-10-18,5169.03,5188.44,5188.07,5075.73,451930000.0,-0.44
2024-10-21,5222.7,5168.97,5237.41,5193.53,519730000.0,1.04
2024-10-22,5231.91,5222.27,5235.54,5204.27,305340000.0,0.18
2024-10-23,5218.42,5231.91,5238.26,5207.38,1430000000.0,-0.26
2024-10-24,5213.96,5217.29,5232.0,5197.86,821540000.0,-0.09
2024-10-28,5193.8,5213.04,5215.1,5187.57,767220000.0,-0.39
2024-10-29,5214.41,5193.29,5220.47,5187.74,245420000.0,0.4
2024-10-30,5216.72,5214.41,5228.62,5201.14,248240000.0,0.04
2024-10-31,5213.61,5217.51,5229.22,5209.32,326960000.0,-0.06
2024-11-01,5212.19,5213.5,5228.22,5201.93,241600000.0,-0.03
2024-11-04,5210.3,5212.22,5233.54,5203.8,419300000.0,-0.04
2024-11-05,5232.3,5214.06,5236.83,5210.05,1070000000.0000001,0.42
2024-11-06,5285.67,5232.3,5289.31,5232.23,661070000.0,1.02
2024-11-07,5309.22,5285.89,5346.99,5285.89,1020000000.0,0.45
2024-11-08,5325.56,5309.22,5330.95,5299.95,462440000.0,0.31
2024-11-11,5375.24,5325.56,5385.25,5314.32,1020000000.0,0.93
2024-11-12,5409.99,5373.86,5424.61,5374.06,2770000000.0,0.65
2024-11-13,5410.89,5410.49,5450.55,5396.49,680330000.0,0.02
2024-11-14,5382.43,5405.56,5437.57,5382.43,1110000000.0,-0.53
2024-11-15,5380.75,5376.56,5392.64,5367.92,240250000.0,-0.03
2024-11-18,5399.24,5380.5,5410.08,5371.78,770220000.0,0.34
2024-11-19,5429.72,5399.24,5444.48,5399.24,317820000.0,0.56
2024-11-20,5406.83,5429.74,5436.65,5401.32,295200000.0,-0.42
2024-11-21,5414.71,5406.83,5440.35,5355.15,454320000.0,0.15
2024-11-22,5407.67,5414.52,5423.92,5382.04,466680000.0,-0.13
2024-11-25,5430.09,5407.59,5434.95,5328.67,1480000000.0,0.41
2024-11-26,5473.28,5429.67,5516.65,5429.67,2750000000.0,0.8
2024-11-27,5470.92,5473.28,5506.77,5399.67,1310000000.0,-0.04
2024-11-28,5493.39,5470.92,5500.5,5464.71,491010000.0,0.41
2024-11-29,5524.76,5493.77,5524.76,5476.76,350080000.0,0.57
2024-12-02,5562.38,5525.24,5577.49,5524.9,418840000.0,0.68
2024-12-03,5577.45,5562.39,5589.1,5545.98,629160000.0,0.27
2024-12-04,5598.72,5577.45,5605.75,5573.54,6190000000.0,0.38
2024-12-05,5624.38,5598.51,5642.46,5598.51,565950000.0,0.46
2024-12-06,5615.24,5624.38,5625.17,5573.23,4570000000.0,-0.16
2024-12-09,5601.35,5615.2,5630.23,5588.72,1130000000.0,-0.25
2024-12-10,5576.41,5601.1,5601.1,5522.65,487230000.0,-0.45
2024-12-11,5585.54,5577.74,5599.75,5567.71,3210000000.0,0.16
2024-12-12,5594.2,5585.52,5601.85,5580.42,411630000.0,0.16
2024-12-13,5554.52,5594.2,5594.2,5550.45,2190000000.0,-0.71
2024-12-17,5552.72,5551.96,5560.89,5534.17,384380000.0,-0.03
2024-12-18,5546.51,5552.72,5557.45,5538.22,283340000.0,-0.11
2024-12-19,5508.25,5546.51,5546.51,5498.4,552500000.0,-0.69
2024-12-20,5515.11,5506.72,5522.45,5489.99,2520000000.0,0.12
2024-12-23,5502.98,5515.11,5524.08,5486.91,317250000.0,-0.22
2024-12-24,5488.77,5502.47,5515.43,5468.7,501840000.0,-0.26
2024-12-25,5495.79,5488.77,5503.7,5471.28,625170000.0,0.13
2024-12-26,5507.11,5487.17,5513.08,5480.25,289570000.0,0.21
2024-12-27,5547.76,5508.6,5567.75,5506.04,972500000.0,0.74
2024-12-30,5562.63,5547.55,5576.54,5526.72,375180000.0,0.27
2024-12-31,5578.1,5562.63,5594.78,5546.18,164610000.0,0.28
2025-01-06,5678.32,5640.19,5717.75,5637.33,476560000.0,1.8
2025-01-08,5711.93,5674.87,5725.2,5666.98,1370000000.0,0.59
2025-01-09,5728.29,5712.48,5737.23,5684.58,515020000.0,0.29
2025-01-10,5776.87,5729.27,5779.87,5723.54,655730000.0,0.85
2025-01-13,5762.47,5766.11,5801.1,5755.39,566730000.0,-0.25
2025-01-14,5761.11,5762.47,5783.2,5749.03,1270000000.0,-0.02
2025-01-15,5772.26,5761.11,5785.65,5732.57,1440000000.0,0.19
2025-01-16,5759.54,5772.26,5801.79,5741.07,727040000.0,-0.22
2025-01-17,5755.77,5759.52,5790.87,5748.23,935780000.0,-0.07
2025-01-20,5761.45,5755.86,5798.13,5737.12,714850000.0,0.1
2025-01-21,5723.92,5761.46,5811.75,5705.75,1660000000.0,-0.65
