Date,Close,Open,High,Low,Volume,Change_pct
2021-06-30,31500.0,32100.0,32100.0,31500.0,240.0,-1.87
2021-07-01,30902.0,31998.99,31998.99,30900.07,220.0,-1.9
2021-07-02,31500.0,30910.0,31500.0,30910.0,500.0,1.94
2021-07-03,31499.0,31500.0,31500.0,31400.0,10.0,0.0
2021-07-07,31002.11,31495.0,31499.0,31002.1,20.0,-1.58
2021-07-08,31299.9,31300.0,31400.0,30899.0,180.0,0.96
2021-07-09,30990.0,31298.0,31344.0,30600.02,80.0,-0.99
2021-07-12,30611.0,30990.0,31200.0,30610.0,10.0,-1.22
2021-07-13,30855.0,30611.0,31000.0,30600.0,40.0,0.8
2021-07-14,30300.0,30600.0,30800.0,30300.0,70.0,-1.8
2021-07-15,30200.02,30800.0,30800.0,30200.0,70.0,-0.33
2021-07-16,30590.0,30200.02,30980.0,30200.02,80.0,1.29
2021-07-19,30600.0,30978.0,30978.0,30200.01,20.0,0.03
2021-07-21,30600.0,30600.0,30600.0,30000.0,2780.0,0.0
2021-07-22,30030.0,30600.0,30600.0,30000.0,30.0,-1.86
2021-07-23,30040.0,30000.01,30450.0,30000.01,20.0,0.03
2021-07-26,30499.0,30035.0,30499.0,29896.0,310.0,1.53
2021-07-27,29905.0,30495.0,30498.9,29893.25,20.0,-1.95
2021-07-28,30300.0,29920.0,30300.0,29893.22,40.0,1.32
2021-07-29,30300.0,30300.0,30300.0,29900.0,40.0,0.0
2021-07-30,30000.01,30350.0,30498.0,30000.01,130.0,-0.99
2021-08-02,30101.1,30299.99,30498.0,30101.1,20.0,0.34
2021-08-03,30250.0,30200.0,30350.0,30200.0,10.0,0.49
2021-08-04,30100.0,30400.0,30400.0,30100.0,20.0,-0.5
2021-08-05,30379.0,30100.0,30379.0,30000.1,120.0,0.93
2021-08-06,30377.0,30379.0,30379.0,30100.5,120.0,-0.01
2021-08-09,29897.0,30377.0,30377.0,29896.0,120.0,-1.58
2021-08-10,30007.0,29897.5,30300.0,29897.5,40.0,0.37
2021-08-11,30140.0,30372.0,30372.0,29903.0,10.0,0.44
2021-08-12,31277.0,30140.0,31299.0,30140.0,470.0,3.77
2021-08-13,30801.05,31100.0,31299.0,30800.0,150.0,-1.52
2021-08-16,32342.0,31299.0,32342.0,30900.0,430.0,5.0
2021-08-17,32500.0,32342.0,32899.0,32300.02,290.0,0.49
2021-08-18,33269.0,32500.0,33500.0,32350.0,710.0,2.37
